-5.163012E-1	-5.134512E-1	-5.170226E-1	-5.169552E-1	-5.157989E-1	-5.148036E-1	-5.170357E-1	-5.163224E-1	-5.184787E-1	-5.186100E-1	-5.196303E-1	-5.179708E-1	-5.188061E-1	-5.200725E-1	-5.206135E-1	-5.205766E-1	-5.212306E-1	-5.207496E-1	-5.197931E-1	-5.205775E-1	-5.216570E-1	-5.196156E-1	-5.244977E-1	-5.219215E-1	-5.212389E-1	-5.198255E-1	-5.229474E-1	-5.209494E-1	-5.228022E-1	-5.225598E-1	-5.227143E-1	-5.221334E-1	-5.212223E-1	-5.213388E-1	-5.244922E-1	-5.237549E-1	-5.246429E-1	-5.260657E-1	-5.227948E-1	-5.217143E-1	-5.235302E-1	-5.249658E-1	-5.226006E-1	-5.229511E-1	-5.242286E-1	-5.218947E-1	-5.241703E-1	-5.245171E-1	-5.257465E-1	-5.264319E-1	-5.245634E-1	-5.254477E-1	-5.267584E-1	-5.262423E-1	-5.249297E-1	-5.241619E-1	-5.265549E-1	-5.241380E-1	-5.271664E-1	-5.248705E-1	-5.237244E-1	-5.271127E-1	-5.289619E-1	-5.244561E-1	-5.244654E-1	-5.260666E-1	-5.241907E-1	-5.239927E-1	-5.239325E-1	-5.251064E-1	-5.246291E-1	-5.253016E-1	-5.243932E-1	-5.250435E-1	-5.241943E-1	-5.259500E-1
-5.152873E-1	-5.127621E-1	-5.155899E-1	-5.159312E-1	-5.143300E-1	-5.134087E-1	-5.150987E-1	-5.152494E-1	-5.177525E-1	-5.173206E-1	-5.186211E-1	-5.170791E-1	-5.180198E-1	-5.186248E-1	-5.194138E-1	-5.195156E-1	-5.204536E-1	-5.191900E-1	-5.186914E-1	-5.195766E-1	-5.209161E-1	-5.180976E-1	-5.237475E-1	-5.202778E-1	-5.200493E-1	-5.189624E-1	-5.217569E-1	-5.199189E-1	-5.216895E-1	-5.211519E-1	-5.214072E-1	-5.215386E-1	-5.200058E-1	-5.204443E-1	-5.235255E-1	-5.222694E-1	-5.228290E-1	-5.250157E-1	-5.213721E-1	-5.208171E-1	-5.222870E-1	-5.240009E-1	-5.218152E-1	-5.215461E-1	-5.225357E-1	-5.206284E-1	-5.234469E-1	-5.226727E-1	-5.239964E-1	-5.256133E-1	-5.228429E-1	-5.242323E-1	-5.251128E-1	-5.253395E-1	-5.238318E-1	-5.223258E-1	-5.256901E-1	-5.233683E-1	-5.256937E-1	-5.230769E-1	-5.216339E-1	-5.256457E-1	-5.272728E-1	-5.226736E-1	-5.233267E-1	-5.244505E-1	-5.234885E-1	-5.225053E-1	-5.220621E-1	-5.236874E-1	-5.230713E-1	-5.236550E-1	-5.227882E-1	-5.240648E-1	-5.225598E-1	-5.250824E-1
-5.141339E-1	-5.117492E-1	-5.140552E-1	-5.143744E-1	-5.130701E-1	-5.127399E-1	-5.138980E-1	-5.142652E-1	-5.163123E-1	-5.167081E-1	-5.168071E-1	-5.154438E-1	-5.168053E-1	-5.178543E-1	-5.185591E-1	-5.184472E-1	-5.188487E-1	-5.176415E-1	-5.171910E-1	-5.184417E-1	-5.197357E-1	-5.164566E-1	-5.222481E-1	-5.194083E-1	-5.194361E-1	-5.174862E-1	-5.204776E-1	-5.182936E-1	-5.204008E-1	-5.198856E-1	-5.203758E-1	-5.199938E-1	-5.191780E-1	-5.189559E-1	-5.219188E-1	-5.208153E-1	-5.219096E-1	-5.241240E-1	-5.201899E-1	-5.194139E-1	-5.214581E-1	-5.223184E-1	-5.203582E-1	-5.200484E-1	-5.210419E-1	-5.189680E-1	-5.217311E-1	-5.219891E-1	-5.222527E-1	-5.243072E-1	-5.216246E-1	-5.234515E-1	-5.236578E-1	-5.241037E-1	-5.224729E-1	-5.209549E-1	-5.242507E-1	-5.221232E-1	-5.241305E-1	-5.223452E-1	-5.203647E-1	-5.246531E-1	-5.259722E-1	-5.218429E-1	-5.216395E-1	-5.230270E-1	-5.223710E-1	-5.220066E-1	-5.206719E-1	-5.222157E-1	-5.219595E-1	-5.229557E-1	-5.220206E-1	-5.231814E-1	-5.215858E-1	-5.235607E-1
-5.124689E-1	-5.100167E-1	-5.129979E-1	-5.127316E-1	-5.113311E-1	-5.115421E-1	-5.130137E-1	-5.128065E-1	-5.145381E-1	-5.151579E-1	-5.157148E-1	-5.139026E-1	-5.149091E-1	-5.163946E-1	-5.173252E-1	-5.170032E-1	-5.174732E-1	-5.168914E-1	-5.157933E-1	-5.167008E-1	-5.180217E-1	-5.152911E-1	-5.203379E-1	-5.181438E-1	-5.180347E-1	-5.157434E-1	-5.190031E-1	-5.169765E-1	-5.188663E-1	-5.182928E-1	-5.191872E-1	-5.184703E-1	-5.177183E-1	-5.173992E-1	-5.204619E-1	-5.201807E-1	-5.209391E-1	-5.229909E-1	-5.194591E-1	-5.178386E-1	-5.198662E-1	-5.211621E-1	-5.184703E-1	-5.188857E-1	-5.202196E-1	-5.183029E-1	-5.202787E-1	-5.205091E-1	-5.213333E-1	-5.227615E-1	-5.206386E-1	-5.219614E-1	-5.230038E-1	-5.224877E-1	-5.208504E-1	-5.201640E-1	-5.225154E-1	-5.204036E-1	-5.234108E-1	-5.212185E-1	-5.196118E-1	-5.231814E-1	-5.253487E-1	-5.208652E-1	-5.201002E-1	-5.222204E-1	-5.206580E-1	-5.202464E-1	-5.197034E-1	-5.213924E-1	-5.210872E-1	-5.220871E-1	-5.209004E-1	-5.213786E-1	-5.206089E-1	-5.219530E-1
-5.111091E-1	-5.088290E-1	-5.121276E-1	-5.117039E-1	-5.097206E-1	-5.096133E-1	-5.116641E-1	-5.112701E-1	-5.135816E-1	-5.134096E-1	-5.148767E-1	-5.131737E-1	-5.135437E-1	-5.145881E-1	-5.154631E-1	-5.153207E-1	-5.165870E-1	-5.155695E-1	-5.151070E-1	-5.159183E-1	-5.167054E-1	-5.144900E-1	-5.192927E-1	-5.161985E-1	-5.162392E-1	-5.147823E-1	-5.179948E-1	-5.158877E-1	-5.172660E-1	-5.172401E-1	-5.175555E-1	-5.173742E-1	-5.160301E-1	-5.164862E-1	-5.199319E-1	-5.186202E-1	-5.189477E-1	-5.211020E-1	-5.179403E-1	-5.166619E-1	-5.183528E-1	-5.201909E-1	-5.171688E-1	-5.171966E-1	-5.192095E-1	-5.167674E-1	-5.193760E-1	-5.188848E-1	-5.197034E-1	-5.219984E-1	-5.194981E-1	-5.202223E-1	-5.213277E-1	-5.210317E-1	-5.199568E-1	-5.186082E-1	-5.213980E-1	-5.193371E-1	-5.222185E-1	-5.197108E-1	-5.183640E-1	-5.216145E-1	-5.234821E-1	-5.191696E-1	-5.193232E-1	-5.206081E-1	-5.191456E-1	-5.187488E-1	-5.184379E-1	-5.198255E-1	-5.196914E-1	-5.206368E-1	-5.191040E-1	-5.198209E-1	-5.188968E-1	-5.211538E-1
-5.102035E-1	-5.078568E-1	-5.110508E-1	-5.107567E-1	-5.084986E-1	-5.083045E-1	-5.100249E-1	-5.107372E-1	-5.127788E-1	-5.125864E-1	-5.133920E-1	-5.119277E-1	-5.124753E-1	-5.135317E-1	-5.142569E-1	-5.144382E-1	-5.151662E-1	-5.140294E-1	-5.135391E-1	-5.144188E-1	-5.160959E-1	-5.130470E-1	-5.184713E-1	-5.152318E-1	-5.155695E-1	-5.138397E-1	-5.169847E-1	-5.148045E-1	-5.160237E-1	-5.160551E-1	-5.159544E-1	-5.164853E-1	-5.150210E-1	-5.152365E-1	-5.183195E-1	-5.169709E-1	-5.184056E-1	-5.189994E-1	-5.165593E-1	-5.160209E-1	-5.175934E-1	-5.187793E-1	-5.162327E-1	-5.157036E-1	-5.175148E-1	-5.151431E-1	-5.181614E-1	-5.181198E-1	-5.180855E-1	-5.204952E-1	-5.178303E-1	-5.194777E-1	-5.198005E-1	-5.201446E-1	-5.187275E-1	-5.172604E-1	-5.206395E-1	-5.185638E-1	-5.204877E-1	-5.189847E-1	-5.165972E-1	-5.207616E-1	-5.221325E-1	-5.176906E-1	-5.181115E-1	-5.191105E-1	-5.185119E-1	-5.181253E-1	-5.168599E-1	-5.183529E-1	-5.181012E-1	-5.190929E-1	-5.179052E-1	-5.191151E-1	-5.182335E-1	-5.196211E-1
-5.087835E-1	-5.066468E-1	-5.093146E-1	-5.090926E-1	-5.077235E-1	-5.073683E-1	-5.087651E-1	-5.092276E-1	-5.112543E-1	-5.114476E-1	-5.117834E-1	-5.102489E-1	-5.115180E-1	-5.123865E-1	-5.133883E-1	-5.135317E-1	-5.135936E-1	-5.128435E-1	-5.118334E-1	-5.130054E-1	-5.146057E-1	-5.113098E-1	-5.168479E-1	-5.141774E-1	-5.141487E-1	-5.119850E-1	-5.152458E-1	-5.131321E-1	-5.147028E-1	-5.143753E-1	-5.152846E-1	-5.151662E-1	-5.139803E-1	-5.135021E-1	-5.167701E-1	-5.155418E-1	-5.169477E-1	-5.180078E-1	-5.156815E-1	-5.142800E-1	-5.164547E-1	-5.171059E-1	-5.151449E-1	-5.150533E-1	-5.159441E-1	-5.141996E-1	-5.163299E-1	-5.167757E-1	-5.172262E-1	-5.188478E-1	-5.166259E-1	-5.184074E-1	-5.188478E-1	-5.189579E-1	-5.168876E-1	-5.160588E-1	-5.191650E-1	-5.166546E-1	-5.189855E-1	-5.176277E-1	-5.153244E-1	-5.196081E-1	-5.217209E-1	-5.171281E-1	-5.163974E-1	-5.179366E-1	-5.175582E-1	-5.168552E-1	-5.157795E-1	-5.171207E-1	-5.170162E-1	-5.179098E-1	-5.170366E-1	-5.179662E-1	-5.169256E-1	-5.184620E-1
-5.070548E-1	-5.049004E-1	-5.082656E-1	-5.076579E-1	-5.060844E-1	-5.055821E-1	-5.078170E-1	-5.079271E-1	-5.092841E-1	-5.098150E-1	-5.102479E-1	-5.087410E-1	-5.098594E-1	-5.108714E-1	-5.117982E-1	-5.115419E-1	-5.127113E-1	-5.119009E-1	-5.102359E-1	-5.123005E-1	-5.127427E-1	-5.104098E-1	-5.152587E-1	-5.126103E-1	-5.124004E-1	-5.108843E-1	-5.140886E-1	-5.118695E-1	-5.130248E-1	-5.128093E-1	-5.136889E-1	-5.137750E-1	-5.121544E-1	-5.121044E-1	-5.157157E-1	-5.148137E-1	-5.153317E-1	-5.169219E-1	-5.143791E-1	-5.126168E-1	-5.145899E-1	-5.159469E-1	-5.136048E-1	-5.145576E-1	-5.153937E-1	-5.134614E-1	-5.153327E-1	-5.150154E-1	-5.160190E-1	-5.176638E-1	-5.159062E-1	-5.168959E-1	-5.178811E-1	-5.171272E-1	-5.158692E-1	-5.149997E-1	-5.176841E-1	-5.152883E-1	-5.181234E-1	-5.157804E-1	-5.145316E-1	-5.180596E-1	-5.199948E-1	-5.156268E-1	-5.153419E-1	-5.172031E-1	-5.159173E-1	-5.150950E-1	-5.147222E-1	-5.165648E-1	-5.159368E-1	-5.170856E-1	-5.153392E-1	-5.162097E-1	-5.153872E-1	-5.176832E-1
-5.062389E-1	-5.035397E-1	-5.075561E-1	-5.065433E-1	-5.044878E-1	-5.040364E-1	-5.061584E-1	-5.071648E-1	-5.077171E-1	-5.086967E-1	-5.095393E-1	-5.080713E-1	-5.088234E-1	-5.095689E-1	-5.102202E-1	-5.103127E-1	-5.113560E-1	-5.101702E-1	-5.097169E-1	-5.105448E-1	-5.120434E-1	-5.092683E-1	-5.141487E-1	-5.114939E-1	-5.110491E-1	-5.098612E-1	-5.131312E-1	-5.112552E-1	-5.120803E-1	-5.119388E-1	-5.119166E-1	-5.133439E-1	-5.116197E-1	-5.115244E-1	-5.146759E-1	-5.134818E-1	-5.145760E-1	-5.153078E-1	-5.125049E-1	-5.119647E-1	-5.139442E-1	-5.150201E-1	-5.121322E-1	-5.130349E-1	-5.138435E-1	-5.117436E-1	-5.143236E-1	-5.145224E-1	-5.143679E-1	-5.168423E-1	-5.140692E-1	-5.153512E-1	-5.160838E-1	-5.163419E-1	-5.149811E-1	-5.132386E-1	-5.170171E-1	-5.145233E-1	-5.171809E-1	-5.152235E-1	-5.131894E-1	-5.168256E-1	-5.185583E-1	-5.141376E-1	-5.144002E-1	-5.155926E-1	-5.145964E-1	-5.137334E-1	-5.128684E-1	-5.149313E-1	-5.147425E-1	-5.156944E-1	-5.140322E-1	-5.152726E-1	-5.140673E-1	-5.157628E-1
-5.051418E-1	-5.026897E-1	-5.056913E-1	-5.055776E-1	-5.037710E-1	-5.031586E-1	-5.048957E-1	-5.054564E-1	-5.074451E-1	-5.077809E-1	-5.079446E-1	-5.067902E-1	-5.079159E-1	-5.085477E-1	-5.098029E-1	-5.095421E-1	-5.095606E-1	-5.085024E-1	-5.084090E-1	-5.094024E-1	-5.113061E-1	-5.075394E-1	-5.130424E-1	-5.106124E-1	-5.103349E-1	-5.081500E-1	-5.112840E-1	-5.093238E-1	-5.107751E-1	-5.101314E-1	-5.111156E-1	-5.119092E-1	-5.104800E-1	-5.101110E-1	-5.129518E-1	-5.118898E-1	-5.132135E-1	-5.139378E-1	-5.116114E-1	-5.109426E-1	-5.125651E-1	-5.134160E-1	-5.111443E-1	-5.118047E-1	-5.122348E-1	-5.102137E-1	-5.127695E-1	-5.132533E-1	-5.136630E-1	-5.154973E-1	-5.126021E-1	-5.144881E-1	-5.151051E-1	-5.150247E-1	-5.133171E-1	-5.120166E-1	-5.153882E-1	-5.130035E-1	-5.158183E-1	-5.137139E-1	-5.114985E-1	-5.157832E-1	-5.171957E-1	-5.132699E-1	-5.128870E-1	-5.140942E-1	-5.137648E-1	-5.130294E-1	-5.120415E-1	-5.133884E-1	-5.129359E-1	-5.140756E-1	-5.132450E-1	-5.143262E-1	-5.133189E-1	-5.147508E-1
-5.035147E-1	-5.012845E-1	-5.041243E-1	-5.039560E-1	-5.024538E-1	-5.015463E-1	-5.040642E-1	-5.037987E-1	-5.059891E-1	-5.061797E-1	-5.063537E-1	-5.052445E-1	-5.059364E-1	-5.073073E-1	-5.081139E-1	-5.082434E-1	-5.087300E-1	-5.078688E-1	-5.068041E-1	-5.083683E-1	-5.095486E-1	-5.063361E-1	-5.113246E-1	-5.087836E-1	-5.087078E-1	-5.067412E-1	-5.095246E-1	-5.082740E-1	-5.091564E-1	-5.081990E-1	-5.099574E-1	-5.101859E-1	-5.086827E-1	-5.083776E-1	-5.116187E-1	-5.110869E-1	-5.113542E-1	-5.130905E-1	-5.105828E-1	-5.092155E-1	-5.108620E-1	-5.122515E-1	-5.101017E-1	-5.105911E-1	-5.111054E-1	-5.097474E-1	-5.112534E-1	-5.115642E-1	-5.124143E-1	-5.136501E-1	-5.117057E-1	-5.133032E-1	-5.140756E-1	-5.132801E-1	-5.118944E-1	-5.109925E-1	-5.138508E-1	-5.113967E-1	-5.141959E-1	-5.118130E-1	-5.103006E-1	-5.141228E-1	-5.163613E-1	-5.119028E-1	-5.113061E-1	-5.128935E-1	-5.122524E-1	-5.117520E-1	-5.108075E-1	-5.122154E-1	-5.114560E-1	-5.134059E-1	-5.118324E-1	-5.125345E-1	-5.117261E-1	-5.138027E-1
-5.018552E-1	-4.994539E-1	-5.032733E-1	-5.024001E-1	-5.007138E-1	-4.999664E-1	-5.024223E-1	-5.030078E-1	-5.040327E-1	-5.045757E-1	-5.055609E-1	-5.037589E-1	-5.043325E-1	-5.056913E-1	-5.064027E-1	-5.066866E-1	-5.076014E-1	-5.063675E-1	-5.052778E-1	-5.067357E-1	-5.087171E-1	-5.055007E-1	-5.099473E-1	-5.076689E-1	-5.071612E-1	-5.058874E-1	-5.089538E-1	-5.072748E-1	-5.078123E-1	-5.074533E-1	-5.085042E-1	-5.091832E-1	-5.073443E-1	-5.077143E-1	-5.106114E-1	-5.096328E-1	-5.103987E-1	-5.118630E-1	-5.088104E-1	-5.081712E-1	-5.096124E-1	-5.116715E-1	-5.083313E-1	-5.093710E-1	-5.101711E-1	-5.083674E-1	-5.099509E-1	-5.109796E-1	-5.106835E-1	-5.125512E-1	-5.105652E-1	-5.115688E-1	-5.122793E-1	-5.121534E-1	-5.109445E-1	-5.097789E-1	-5.131737E-1	-5.105643E-1	-5.133966E-1	-5.112460E-1	-5.092007E-1	-5.128065E-1	-5.150025E-1	-5.101230E-1	-5.104190E-1	-5.122663E-1	-5.105088E-1	-5.101637E-1	-5.091610E-1	-5.110711E-1	-5.107724E-1	-5.120462E-1	-5.103450E-1	-5.115726E-1	-5.100888E-1	-5.118213E-1
-5.009349E-1	-4.987833E-1	-5.022576E-1	-5.014983E-1	-4.994179E-1	-4.993559E-1	-5.008960E-1	-5.016277E-1	-5.033020E-1	-5.038884E-1	-5.042696E-1	-5.027368E-1	-5.031576E-1	-5.040772E-1	-5.052520E-1	-5.056895E-1	-5.056691E-1	-5.046368E-1	-5.040846E-1	-5.055534E-1	-5.075774E-1	-5.040143E-1	-5.092998E-1	-5.068078E-1	-5.064082E-1	-5.043324E-1	-5.074424E-1	-5.054036E-1	-5.070428E-1	-5.063832E-1	-5.068364E-1	-5.082415E-1	-5.057800E-1	-5.061871E-1	-5.092544E-1	-5.079140E-1	-5.092803E-1	-5.099879E-1	-5.077466E-1	-5.071879E-1	-5.087920E-1	-5.101638E-1	-5.074109E-1	-5.076791E-1	-5.081555E-1	-5.066367E-1	-5.084044E-1	-5.093923E-1	-5.094376E-1	-5.117511E-1	-5.087550E-1	-5.101804E-1	-5.112275E-1	-5.112784E-1	-5.096088E-1	-5.081676E-1	-5.116372E-1	-5.091804E-1	-5.120526E-1	-5.093590E-1	-5.075903E-1	-5.121099E-1	-5.133920E-1	-5.086939E-1	-5.102544E-1	-5.104699E-1	-5.097502E-1	-5.089048E-1	-5.074812E-1	-5.097697E-1	-5.102572E-1	-5.101425E-1	-5.096902E-1	-5.106531E-1	-5.093978E-1	-5.110083E-1
-4.999812E-1	-4.979184E-1	-5.005741E-1	-5.002105E-1	-4.985104E-1	-4.980821E-1	-4.999266E-1	-4.997148E-1	-5.019515E-1	-5.025083E-1	-5.026111E-1	-5.016305E-1	-5.018618E-1	-5.033584E-1	-5.044388E-1	-5.045138E-1	-5.043380E-1	-5.033732E-1	-5.030707E-1	-5.044037E-1	-5.056515E-1	-5.023760E-1	-5.076903E-1	-5.050114E-1	-5.050835E-1	-5.026008E-1	-5.057015E-1	-5.042863E-1	-5.055016E-1	-5.041761E-1	-5.056460E-1	-5.064322E-1	-5.043297E-1	-5.043333E-1	-5.075681E-1	-5.068910E-1	-5.077920E-1	-5.089927E-1	-5.065497E-1	-5.053056E-1	-5.070076E-1	-5.086522E-1	-5.064877E-1	-5.068383E-1	-5.069715E-1	-5.053509E-1	-5.069197E-1	-5.078559E-1	-5.086236E-1	-5.100851E-1	-5.072018E-1	-5.093293E-1	-5.100713E-1	-5.095810E-1	-5.078669E-1	-5.068365E-1	-5.100028E-1	-5.073388E-1	-5.105032E-1	-5.083044E-1	-5.059882E-1	-5.105014E-1	-5.122838E-1	-5.082444E-1	-5.087318E-1	-5.090361E-1	-5.085116E-1	-5.079215E-1	-5.066292E-1	-5.079604E-1	-5.090491E-1	-5.090121E-1	-5.081694E-1	-5.091952E-1	-5.080269E-1	-5.098640E-1
-4.982042E-1	-4.965947E-1	-4.989443E-1	-4.980757E-1	-4.973764E-1	-4.962904E-1	-4.986381E-1	-4.985280E-1	-5.003882E-1	-5.006463E-1	-5.015852E-1	-4.997666E-1	-5.004252E-1	-5.020274E-1	-5.028367E-1	-5.031540E-1	-5.035822E-1	-5.033399E-1	-5.023233E-1	-5.026452E-1	-5.036628E-1	-5.013817E-1	-5.061982E-1	-5.038570E-1	-5.032289E-1	-5.018673E-1	-5.044860E-1	-5.035397E-1	-5.037534E-1	-5.025444E-1	-5.046877E-1	-5.048310E-1	-5.027951E-1	-5.032446E-1	-5.060733E-1	-5.057588E-1	-5.061196E-1	-5.082813E-1	-5.050327E-1	-5.039301E-1	-5.054276E-1	-5.075136E-1	-5.045858E-1	-5.045720E-1	-5.063277E-1	-5.046294E-1	-5.061029E-1	-5.071019E-1	-5.073286E-1	-5.087022E-1	-5.065516E-1	-5.080585E-1	-5.087503E-1	-5.081093E-1	-5.067662E-1	-5.060918E-1	-5.090491E-1	-5.062472E-1	-5.096495E-1	-5.072999E-1	-5.050669E-1	-5.090537E-1	-5.113145E-1	-5.066487E-1	-5.072472E-1	-5.084709E-1	-5.063675E-1	-5.069002E-1	-5.057550E-1	-5.068744E-1	-5.076838E-1	-5.081351E-1	-5.064591E-1	-5.074488E-1	-5.064497E-1	-5.082499E-1
-4.967686E-1	-4.948789E-1	-4.978842E-1	-4.968972E-1	-4.956188E-1	-4.951627E-1	-4.971201E-1	-4.977991E-1	-4.993245E-1	-4.996325E-1	-4.997981E-1	-4.987916E-1	-4.990700E-1	-5.002633E-1	-5.013447E-1	-5.018183E-1	-5.023446E-1	-5.017683E-1	-5.003123E-1	-5.013779E-1	-5.025878E-1	-5.012531E-1	-5.054720E-1	-5.027941E-1	-5.015814E-1	-5.003697E-1	-5.037728E-1	-5.014113E-1	-5.031567E-1	-5.020559E-1	-5.030217E-1	-5.038699E-1	-5.020884E-1	-5.021059E-1	-5.052482E-1	-5.044721E-1	-5.053639E-1	-5.065848E-1	-5.032881E-1	-5.032566E-1	-5.046081E-1	-5.059892E-1	-5.035184E-1	-5.028940E-1	-5.048948E-1	-5.031919E-1	-5.050983E-1	-5.052279E-1	-5.054655E-1	-5.078706E-1	-5.054693E-1	-5.062537E-1	-5.071713E-1	-5.074775E-1	-5.060853E-1	-5.044675E-1	-5.079936E-1	-5.053768E-1	-5.082582E-1	-5.056246E-1	-5.039633E-1	-5.084478E-1	-5.096013E-1	-5.050863E-1	-5.065109E-1	-5.070917E-1	-5.048384E-1	-5.050761E-1	-5.038042E-1	-5.060641E-1	-5.068041E-1	-5.065072E-1	-5.051437E-1	-5.069826E-1	-5.054101E-1	-5.074377E-1
-4.959907E-1	-4.936532E-1	-4.970924E-1	-4.961332E-1	-4.941315E-1	-4.943034E-1	-4.958769E-1	-4.963264E-1	-4.982385E-1	-4.986982E-1	-4.982126E-1	-4.980729E-1	-4.980867E-1	-4.992597E-1	-5.006056E-1	-5.012022E-1	-5.004345E-1	-5.003114E-1	-4.990339E-1	-5.005963E-1	-5.016462E-1	-4.995594E-1	-5.040679E-1	-5.009498E-1	-5.004825E-1	-4.986769E-1	-5.019108E-1	-4.999359E-1	-5.014825E-1	-5.005103E-1	-5.017628E-1	-5.029949E-1	-5.002985E-1	-5.004743E-1	-5.042769E-1	-5.028432E-1	-5.045803E-1	-5.052205E-1	-5.025046E-1	-5.017720E-1	-5.034472E-1	-5.043409E-1	-5.026840E-1	-5.022179E-1	-5.032992E-1	-5.014825E-1	-5.035259E-1	-5.044563E-1	-5.046072E-1	-5.068077E-1	-5.036840E-1	-5.053518E-1	-5.060862E-1	-5.060474E-1	-5.046377E-1	-5.031734E-1	-5.063537E-1	-5.037950E-1	-5.064923E-1	-5.042353E-1	-5.023464E-1	-5.075552E-1	-5.083553E-1	-5.041447E-1	-5.053398E-1	-5.053860E-1	-5.038728E-1	-5.042519E-1	-5.025389E-1	-5.045526E-1	-5.054332E-1	-5.053176E-1	-5.045054E-1	-5.057162E-1	-5.044258E-1	-5.058929E-1
-4.947040E-1	-4.927236E-1	-4.953691E-1	-4.952608E-1	-4.936264E-1	-4.926172E-1	-4.952905E-1	-4.947808E-1	-4.965531E-1	-4.968741E-1	-4.966123E-1	-4.963579E-1	-4.964939E-1	-4.982246E-1	-4.990793E-1	-4.994956E-1	-4.994253E-1	-4.995816E-1	-4.982875E-1	-4.990626E-1	-4.998951E-1	-4.981709E-1	-5.023825E-1	-4.999165E-1	-4.998008E-1	-4.973532E-1	-5.003244E-1	-4.989349E-1	-4.999729E-1	-4.992078E-1	-5.005825E-1	-5.014482E-1	-4.990700E-1	-4.992615E-1	-5.023936E-1	-5.016897E-1	-5.028246E-1	-5.042352E-1	-5.013058E-1	-5.001782E-1	-5.017591E-1	-5.029635E-1	-5.012272E-1	-5.011726E-1	-5.025342E-1	-5.004530E-1	-5.026351E-1	-5.031641E-1	-5.037423E-1	-5.047284E-1	-5.024500E-1	-5.044055E-1	-5.059197E-1	-5.043019E-1	-5.030181E-1	-5.023595E-1	-5.048680E-1	-5.022067E-1	-5.056071E-1	-5.034481E-1	-5.009080E-1	-5.058402E-1	-5.075311E-1	-5.033011E-1	-5.036211E-1	-5.046192E-1	-5.023243E-1	-5.027776E-1	-5.016287E-1	-5.029930E-1	-5.039606E-1	-5.043195E-1	-5.030763E-1	-5.039727E-1	-5.030809E-1	-5.047875E-1
-4.928752E-1	-4.915830E-1	-4.935662E-1	-4.935357E-1	-4.920141E-1	-4.912583E-1	-4.939362E-1	-4.939779E-1	-4.950564E-1	-4.953847E-1	-4.957761E-1	-4.949667E-1	-4.948066E-1	-4.966789E-1	-4.975169E-1	-4.977177E-1	-4.985918E-1	-4.982126E-1	-4.971174E-1	-4.984540E-1	-4.987666E-1	-4.975003E-1	-5.013807E-1	-4.989470E-1	-4.980082E-1	-4.961933E-1	-4.993438E-1	-4.978879E-1	-4.991329E-1	-4.986205E-1	-4.995261E-1	-4.999377E-1	-4.981543E-1	-4.980756E-1	-5.013372E-1	-5.006759E-1	-5.015083E-1	-5.031401E-1	-4.998684E-1	-4.992930E-1	-5.006426E-1	-5.019320E-1	-4.995408E-1	-4.996176E-1	-5.014242E-1	-4.994984E-1	-5.020911E-1	-5.012984E-1	-5.020347E-1	-5.037201E-1	-5.015944E-1	-5.025694E-1	-5.041428E-1	-5.032871E-1	-5.021504E-1	-5.007692E-1	-5.038366E-1	-5.015334E-1	-5.046553E-1	-5.021494E-1	-5.000912E-1	-5.046812E-1	-5.057653E-1	-5.017285E-1	-5.028940E-1	-5.033362E-1	-5.004631E-1	-5.011161E-1	-5.003059E-1	-5.018663E-1	-5.029015E-1	-5.027303E-1	-5.014463E-1	-5.027220E-1	-5.012050E-1	-5.039911E-1
-4.918494E-1	-4.896534E-1	-4.926293E-1	-4.921315E-1	-4.903694E-1	-4.903694E-1	-4.921250E-1	-4.925589E-1	-4.943275E-1	-4.942647E-1	-4.945949E-1	-4.939788E-1	-4.939122E-1	-4.956798E-1	-4.961470E-1	-4.969814E-1	-4.966373E-1	-4.966438E-1	-4.956854E-1	-4.972181E-1	-4.978296E-1	-4.960387E-1	-5.004668E-1	-4.973301E-1	-4.965383E-1	-4.952923E-1	-4.982597E-1	-4.961100E-1	-4.981839E-1	-4.977556E-1	-4.977778E-1	-4.988768E-1	-4.967010E-1	-4.969759E-1	-5.004530E-1	-4.987573E-1	-5.006334E-1	-5.013354E-1	-4.984559E-1	-4.981885E-1	-4.998766E-1	-5.007804E-1	-4.984734E-1	-4.984142E-1	-4.998452E-1	-4.978371E-1	-5.001699E-1	-5.004585E-1	-5.005491E-1	-5.026675E-1	-5.003030E-1	-5.011781E-1	-5.028654E-1	-5.020550E-1	-5.002550E-1	-4.990765E-1	-5.030624E-1	-5.002762E-1	-5.027914E-1	-5.003355E-1	-4.992199E-1	-5.036230E-1	-5.044657E-1	-5.002734E-1	-5.019727E-1	-5.015333E-1	-4.996658E-1	-5.004178E-1	-4.986298E-1	-5.012022E-1	-5.016860E-1	-5.011199E-1	-5.006296E-1	-5.023076E-1	-5.002744E-1	-5.021577E-1
